"Dataset","Number of the triple","Time"
"ddidpi","570000","15.33700704574585"
"ddidpi","580000","15.504050254821777"
"ddidpi","590000","15.672184467315674"
"ddidpi","600000","15.8381929397583"
"ddidpi","610000","16.00321650505066"
"ddidpi","620000","16.174720525741577"
"ddidpi","630000","16.34070897102356"
"ddidpi","640000","16.507716417312622"
"ddidpi","650000","16.672709703445435"
"ddidpi","660000","16.838708877563477"
"ddidpi","670000","17.004778623580933"
"ddidpi","680000","17.170720100402832"
"ddidpi","690000","17.340718030929565"
"ddidpi","700000","17.507717847824097"
"ddidpi","710000","17.672718286514282"
"ddidpi","720000","17.83871078491211"
"ddidpi","730000","18.004717588424683"
"ddidpi","740000","18.16971731185913"
"ddidpi","750000","18.33571720123291"
"ddidpi","760000","18.500709056854248"
"ddidpi","770000","18.66478180885315"
"ddidpi","780000","18.834737062454224"
"ddidpi","790000","18.99980115890503"
"ddidpi","800000","19.163745403289795"
"ddidpi","810000","19.329745292663574"
"ddidpi","820000","19.495736837387085"
"ddidpi","830000","19.660794019699097"
"ddidpi","840000","19.82673692703247"
"ddidpi","850000","19.994808197021484"
"ddidpi","860000","20.159745454788208"
"ddidpi","870000","20.324736833572388"
"ddidpi","880000","20.492738962173462"
"ddidpi","890000","20.65979552268982"
"ddidpi","900000","20.825745820999146"
"ddidpi","910000","20.99173855781555"
"ddidpi","920000","21.157795190811157"
"ddidpi","930000","21.343777656555176"
"ddidpi","940000","21.51774525642395"
"ddidpi","950000","21.68574547767639"
"ddidpi","960000","21.852738857269287"
"ddidpi","970000","22.035746574401855"
"ddidpi","980000","22.201745748519897"
"ddidpi","990000","22.366745710372925"
"ddidpi","1000000","22.532745361328125"
"ddidpi","1010000","22.698745250701904"
"ddidpi","1020000","22.871745824813843"
"ddidpi","1030000","23.037747144699097"
"ddidpi","1040000","23.20274543762207"
"ddidpi","1050000","23.36874532699585"
"ddidpi","1060000","23.53674554824829"
"ddidpi","1070000","23.706738471984863"
"ddidpi","1080000","23.871736764907837"
"ddidpi","1090000","24.038736820220947"
"ddidpi","1100000","24.20673894882202"
"ddidpi","1110000","24.37373661994934"
"ddidpi","1120000","24.540798664093018"
"ddidpi","1130000","24.707806825637817"
"ddidpi","1140000","24.873746395111084"
"ddidpi","1150000","25.039745569229126"
"ddidpi","1160000","25.204745769500732"
"ddidpi","1170000","25.37173843383789"
"ddidpi","1180000","25.53873896598816"
"ddidpi","1190000","25.707738876342773"
"ddidpi","1200000","25.87782573699951"
"ddidpi","1210000","26.046745777130127"
"ddidpi","1220000","26.213746786117554"
"ddidpi","1230000","26.37873888015747"
"ddidpi","1240000","26.544252634048462"
"ddidpi","1250000","26.70926332473755"
"ddidpi","1260000","26.87225890159607"
"ddidpi","1270000","27.03825044631958"
"ddidpi","1280000","27.20425033569336"
"ddidpi","1290000","27.3742618560791"
"ddidpi","1300000","27.543251037597656"
"ddidpi","1310000","27.70825219154358"
"ddidpi","1320000","27.870319604873657"
"ddidpi","1330000","28.034313201904297"
"ddidpi","1340000","28.20125937461853"
"ddidpi","1350000","28.3692889213562"
"ddidpi","1360000","28.533288717269897"
"ddidpi","1370000","28.7003116607666"
"ddidpi","1380000","28.869624614715576"
"ddidpi","1390000","29.03862452507019"
"ddidpi","1400000","29.204627752304077"
"ddidpi","1410000","29.375624179840088"
"ddidpi","1420000","29.5426766872406"
"ddidpi","1430000","29.704615831375122"
"ddidpi","1440000","29.86961793899536"
"ddidpi","1450000","30.03367257118225"
"ddidpi","1460000","30.19761824607849"
"ddidpi","1470000","30.36067485809326"
"ddidpi","1480000","30.52662420272827"
"ddidpi","1490000","30.691624402999878"
"ddidpi","1500000","30.85562539100647"
"ddidpi","1510000","31.018682956695557"
"ddidpi","1520000","31.180617332458496"
"ddidpi","1530000","31.352624654769897"
"ddidpi","1540000","31.5176260471344"
"ddidpi","1550000","31.687615633010864"
"ddidpi","1560000","31.854617595672607"
"ddidpi","1570000","32.018624782562256"
"ddidpi","1580000","32.190624475479126"
"ddidpi","1590000","32.35762548446655"
"ddidpi","1600000","32.528624534606934"
"ddidpi","1610000","32.7166166305542"
"ddidpi","1620000","32.91061568260193"
"ddidpi","1630000","33.07861566543579"
"ddidpi","1640000","33.247615575790405"
"ddidpi","1650000","33.423617362976074"
"ddidpi","1660000","33.59161829948425"
"ddidpi","1670000","33.75761651992798"
"ddidpi","1680000","33.925617933273315"
"ddidpi","1690000","34.09167790412903"
"ddidpi","1700000","34.25662398338318"
"ddidpi","1710000","34.41962432861328"
"ddidpi","1720000","34.5856249332428"
"ddidpi","1730000","34.75262403488159"
"ddidpi","1740000","34.91467022895813"
"ddidpi","1750000","35.07873058319092"
"ddidpi","1760000","35.24266767501831"
"ddidpi","1770000","35.41266679763794"
"ddidpi","1780000","35.57667398452759"
"ddidpi","1790000","35.74066472053528"
"ddidpi","1800000","35.946666955947876"
"ddidpi","1810000","36.11166477203369"
"ddidpi","1820000","36.28166484832764"
"ddidpi","1830000","36.44767498970032"
"ddidpi","1840000","36.611674070358276"
"ddidpi","1850000","36.77467370033264"
"ddidpi","1860000","36.94067335128784"
"ddidpi","1870000","37.103673696517944"
"ddidpi","1880000","37.27166771888733"
"ddidpi","1890000","37.44066500663757"
"ddidpi","1900000","37.603673458099365"
"ddidpi","1910000","37.76667356491089"
"ddidpi","1920000","37.927674293518066"
"ddidpi","1930000","38.09172797203064"
"ddidpi","1940000","38.255666971206665"
"ddidpi","1950000","38.41767454147339"
"ddidpi","1960000","38.580679416656494"
"ddidpi","1970000","38.74567461013794"
"ddidpi","1980000","38.90867352485657"
"ddidpi","1990000","39.07474136352539"
"ddidpi","2000000","39.24173307418823"
"ddidpi","2010000","39.413733959198"
"ddidpi","2020000","39.58274173736572"
"ddidpi","2030000","39.747742652893066"
"ddidpi","2040000","39.913745641708374"
"ddidpi","2050000","40.08373498916626"
"ddidpi","2060000","40.25174164772034"
"ddidpi","2070000","40.41373538970947"
"ddidpi","2080000","40.580745697021484"
"ddidpi","2090000","40.74274206161499"
"ddidpi","2100000","40.90474200248718"
"ddidpi","2110000","41.06673526763916"
"ddidpi","2120000","41.23274207115173"
"ddidpi","2130000","41.395742893218994"
"ddidpi","2140000","41.55774235725403"
"ddidpi","2150000","41.71974158287048"
"ddidpi","2160000","41.882742404937744"
"ddidpi","2170000","42.04574275016785"
"ddidpi","2180000","42.21074175834656"
"ddidpi","2190000","42.381741762161255"
"ddidpi","2200000","42.54474234580994"
"ddidpi","2210000","42.71074199676514"
"ddidpi","2220000","42.87473511695862"
"ddidpi","2230000","43.04073524475098"
"ddidpi","2240000","43.20474171638489"
"ddidpi","2250000","43.36774253845215"
"ddidpi","2260000","43.53474235534668"
"ddidpi","2270000","43.69974207878113"
"ddidpi","2280000","43.86573362350464"
"ddidpi","2290000","44.03973317146301"
"ddidpi","2300000","44.209742307662964"
"ddidpi","2310000","44.377838373184204"
"ddidpi","2320000","44.54383730888367"
"ddidpi","2330000","44.716837882995605"
"ddidpi","2340000","44.88583850860596"
"ddidpi","2350000","45.05283045768738"
"ddidpi","2360000","45.23482918739319"
"ddidpi","2370000","45.429936170578"
"ddidpi","2380000","45.5979380607605"
"ddidpi","2390000","45.76394510269165"
"ddidpi","2400000","45.92994546890259"
"ddidpi","2410000","46.09699583053589"
"ddidpi","2420000","46.2659478187561"
"ddidpi","2430000","46.43094515800476"
"ddidpi","2440000","46.59793734550476"
"ddidpi","2450000","46.763938188552856"
"ddidpi","2460000","46.93493628501892"
"ddidpi","2470000","47.104936361312866"
"ddidpi","2480000","47.27094483375549"
"ddidpi","2490000","47.438936948776245"
"ddidpi","2500000","47.6089985370636"
"ddidpi","2510000","47.778945207595825"
"ddidpi","2520000","47.947938442230225"
"ddidpi","2530000","48.119938135147095"
"ddidpi","2540000","48.290945291519165"
"ddidpi","2550000","48.46094536781311"
"ddidpi","2560000","48.6299946308136"
"ddidpi","2570000","48.7959463596344"
"ddidpi","2580000","48.96394491195679"
"ddidpi","2590000","49.1319375038147"
"ddidpi","2600000","49.30094504356384"
"ddidpi","2610000","49.47400498390198"
"ddidpi","2620000","49.64248752593994"
"ddidpi","2630000","49.80748748779297"
"ddidpi","2640000","49.97548770904541"
"ddidpi","2650000","50.14448070526123"
"ddidpi","2660000","50.31654167175293"
"ddidpi","2670000","50.48048806190491"
"ddidpi","2680000","50.6474871635437"
"ddidpi","2690000","50.81448721885681"
"ddidpi","2700000","50.97951126098633"
"ddidpi","2710000","51.146504163742065"
"ddidpi","2720000","51.319504261016846"
"ddidpi","2730000","51.48751091957092"
"ddidpi","2740000","51.655510902404785"
"ddidpi","2750000","51.82351088523865"
"ddidpi","2760000","51.98958992958069"
"ddidpi","2770000","52.156513929367065"
"ddidpi","2780000","52.32557392120361"
"ddidpi","2790000","52.49151086807251"
"ddidpi","2800000","52.65951180458069"
"ddidpi","2810000","52.830512046813965"
"ddidpi","2820000","52.99851155281067"
"ddidpi","2830000","53.16751146316528"
"ddidpi","2840000","53.33451199531555"
"ddidpi","2850000","53.50750946998596"
"ddidpi","2860000","53.67651081085205"
"ddidpi","2870000","53.84351110458374"
"ddidpi","2880000","54.029683113098145"
"ddidpi","2890000","54.196847438812256"
"ddidpi","2900000","54.360854148864746"
"ddidpi","2910000","54.52585434913635"
"ddidpi","2920000","54.69485402107239"
"ddidpi","2930000","54.860854625701904"
"ddidpi","2940000","55.028847217559814"
"ddidpi","2950000","55.19984769821167"
"ddidpi","2960000","55.37681984901428"
"ddidpi","2970000","55.544846057891846"
"ddidpi","2980000","55.71490669250488"
"ddidpi","2990000","55.8828763961792"
"ddidpi","3000000","56.054901123046875"
"ddidpi","3010000","56.22790288925171"
"ddidpi","3020000","56.39890122413635"
"ddidpi","3030000","56.5669002532959"
"ddidpi","3040000","56.734901428222656"
"ddidpi","3050000","56.902894258499146"
"ddidpi","3060000","57.081902265548706"
"ddidpi","3070000","57.25089406967163"
"ddidpi","3080000","57.421902656555176"
"ddidpi","3090000","57.59189534187317"
"ddidpi","3100000","57.76289486885071"
"ddidpi","3110000","57.93389272689819"
"ddidpi","3120000","58.104902267456055"
"ddidpi","3130000","58.27590250968933"
"ddidpi","3140000","58.4439013004303"
"ddidpi","3150000","58.813393354415894"
"ddidpi","3160000","59.07388377189636"
"ddidpi","3170000","59.21188473701477"
"ddidpi","3180000","59.3488872051239"
"ddidpi","3190000","59.49988007545471"
"ddidpi","3200000","59.64887809753418"
"ddidpi","3210000","59.79487729072571"
"ddidpi","3220000","59.936403036117554"
"ddidpi","3230000","60.07040047645569"
"ddidpi","3240000","60.214399337768555"
"ddidpi","3250000","60.36740040779114"
"ddidpi","3260000","60.5259313583374"
"ddidpi","3270000","60.72494101524353"
"ddidpi","3280000","60.89296293258667"
